Date,Steps,Distance,Floors Ascended
12/19/24,7279,3.5,0
12/18/24,10521,5.3,0
12/17/24,7844,4.2,0
12/16/24,9897,5.1,0
12/15/24,13038,6.3,0
12/14/24,7000,2.7,14
12/13/24,9044,4.6,0
12/12/24,11772,5.8,0
12/11/24,2672,1.2,0
12/10/24,9391,4.2,0
12/9/24,8178,3.8,0
12/8/24,11341,5.5,0
12/7/24,15036,7.4,2
12/6/24,6057,2.8,2
12/5/24,3175,1.4,1
12/4/24,2297,1.0,1
12/3/24,5442,2.4,0
12/2/24,10036,4.5,0
12/1/24,5057,2.2,1
11/30/24,3635,1.5,1
11/29/24,3835,1.6,1
11/28/24,4254,1.8,1
11/27/24,1229,0.5,5
11/26/24,2780,1.1,2
11/25/24,1092,0.5,2
11/24/24,9699,4.1,50
11/23/24,4055,1.6,10
11/22/24,2569,1.1,2
11/21/24,4925,2.1,0
11/20/24,2341,1.0,5
11/19/24,1423,0.6,10
11/18/24,2308,0.9,13
11/17/24,3059,1.4,1
11/16/24,8543,4.1,4
11/15/24,4779,2.0,0
11/14/24,1676,0.7,8
11/13/24,9002,3.6,5
11/12/24,11622,4.8,6
11/11/24,18860,8.0,17
11/10/24,28652,11.4,13
11/9/24,17428,7.1,9
11/8/24,17365,7.0,20
11/7/24,14173,5.8,1
11/6/24,19322,7.6,4
11/5/24,21802,8.5,6
11/4/24,6168,2.5,2
11/3/24,7946,3.4,4
11/2/24,6131,5.6,15
11/1/24,7430,4.0,4
10/31/24,9860,4.9,2
10/30/24,12921,7.0,2
10/29/24,10847,5.9,2
10/28/24,10899,5.7,3
10/27/24,12525,6.2,1
10/26/24,13401,7.1,4
10/25/24,15397,7.4,2
10/24/24,9531,5.1,0
10/23/24,7905,4.1,0
10/22/24,6131,3.1,0
10/21/24,3636,1.5,0
10/20/24,5998,2.7,0
10/19/24,11599,5.0,17
10/18/24,6009,2.6,0
10/17/24,2956,1.3,0
10/16/24,10830,5.4,3
10/15/24,8620,4.2,1
10/14/24,890,0.3,0
10/13/24,7619,3.0,1
10/12/24,11435,5.2,0
10/11/24,6486,3.0,0
10/10/24,914,0.4,1
10/9/24,8285,3.7,0
10/8/24,4607,2.0,0
10/7/24,6348,3.1,0
10/6/24,8463,3.3,1
10/5/24,8614,3.8,20
10/4/24,3663,1.6,0
10/3/24,1863,0.8,1
10/2/24,2993,1.3,1
10/1/24,803,0.3,1
9/30/24,1181,0.5,0
9/29/24,17567,7.8,6
9/28/24,11481,4.9,5
9/27/24,7181,3.7,0
9/26/24,4481,2.3,0
9/25/24,1902,0.8,0
9/24/24,9476,5.0,0
9/23/24,6205,3.2,0
9/22/24,4665,1.9,0
9/21/24,7555,3.2,0
9/20/24,12095,5.2,1
9/19/24,4782,2.1,1
9/18/24,4285,1.9,0
9/17/24,2470,1.1,0
9/16/24,1552,0.6,0
9/15/24,7013,3.0,1
9/14/24,16160,7.0,33
9/13/24,8656,4.5,1
9/12/24,4607,2.0,0
9/11/24,5575,2.5,0
9/10/24,6486,2.9,0
9/9/24,1093,0.4,0
9/8/24,5589,2.5,6
9/7/24,5353,2.3,7
9/6/24,3086,1.4,0
9/5/24,466,0.2,0
9/4/24,1610,0.7,1
9/3/24,13039,6.6,1
9/2/24,13233,6.5,5
9/1/24,10339,5.0,0
8/31/24,8828,3.8,2
8/30/24,2738,1.2,0
8/29/24,2613,1.3,0
8/28/24,1763,0.8,0
8/27/24,5689,2.6,0
8/26/24,4845,2.2,0
8/25/24,7733,3.6,5
8/24/24,7573,3.9,1
8/23/24,5128,3.0,1
8/22/24,3253,1.4,0
8/21/24,5864,2.5,31
8/20/24,11865,5.7,3
8/19/24,8959,3.9,3
8/18/24,5108,2.2,0
8/17/24,3988,1.7,0
8/16/24,6737,5.3,1
8/15/24,8511,4.3,2
8/14/24,6300,2.7,7
8/13/24,1993,0.8,0
8/12/24,5665,2.4,1
8/11/24,4814,2.1,8
8/10/24,10235,4.4,7
8/9/24,13782,7.6,30
8/8/24,10606,4.4,9
8/7/24,6427,2.9,4
8/6/24,3519,1.5,0
8/5/24,1507,0.7,0
8/4/24,7977,3.6,17
8/3/24,4288,1.9,1
8/2/24,1938,0.8,11
8/1/24,2380,1.0,3
7/31/24,9802,4.4,0
7/30/24,6656,2.8,4
7/29/24,15790,7.1,0
7/28/24,4584,1.9,0
7/27/24,11827,5.2,1
7/26/24,6519,2.9,0
7/25/24,7098,3.1,0
7/24/24,10522,4.6,0
7/23/24,2274,0.9,0
7/22/24,2859,1.2,0
7/21/24,8550,3.7,0
7/20/24,11111,4.7,0
7/19/24,6926,3.0,0
7/18/24,5333,2.2,0
7/17/24,2549,1.1,0
7/16/24,6886,2.9,0
7/15/24,9796,4.6,0
7/14/24,7549,3.7,0
7/13/24,10067,4.3,0
7/12/24,5188,2.2,0
7/11/24,4882,2.0,0
7/10/24,7209,2.9,0
7/9/24,3543,1.4,0
7/8/24,704,0.3,0
7/7/24,4993,2.0,7
7/6/24,8092,3.4,8
7/5/24,3370,1.5,6
7/4/24,7040,3.1,5
7/3/24,6217,2.6,0
7/2/24,5039,2.1,0
7/1/24,7848,3.8,0
6/30/24,5927,2.4,0
6/29/24,9313,4.5,0
6/28/24,2298,1.0,0
6/27/24,5384,2.2,0
6/26/24,9059,4.0,0
6/25/24,5421,2.2,0
6/24/24,4053,1.7,0
6/23/24,8562,3.7,0
6/22/24,9043,3.9,0
6/21/24,7592,3.2,0
6/20/24,6480,2.7,0
6/19/24,6132,2.5,0
6/18/24,11108,4.7,0
6/17/24,12314,5.3,1
6/16/24,3006,1.2,0
6/15/24,3931,1.6,0
6/14/24,1699,0.7,0
6/13/24,5146,2.1,0
6/12/24,7255,3.1,0
6/11/24,7407,3.0,0
6/10/24,6395,2.7,0
6/9/24,6396,2.6,0
6/8/24,8338,3.4,1
6/7/24,4871,2.0,0
6/6/24,4558,2.0,0
6/5/24,5938,3.0,0
6/4/24,6285,3.2,0
6/3/24,5305,2.3,0
6/2/24,7286,2.9,0
6/1/24,8349,3.6,0
5/31/24,9669,4.1,1
5/30/24,3652,1.6,0
5/29/24,4241,1.7,0
5/28/24,2532,1.1,0
5/27/24,9488,4.1,0
5/26/24,9213,4.6,8
5/25/24,3862,1.7,5
5/24/24,2710,1.1,8
5/23/24,5480,2.2,1
5/22/24,2671,1.1,0
5/21/24,3024,1.3,0
5/20/24,4931,2.0,0
5/19/24,10983,5.0,0
5/18/24,6962,3.0,0
5/17/24,1831,0.8,0
5/16/24,8169,5.0,0
5/15/24,2246,0.9,0
5/14/24,2668,1.1,0
5/13/24,2987,1.2,0
5/12/24,6416,2.5,0
5/11/24,10226,4.4,0
5/10/24,10814,4.8,8
5/9/24,19260,8.9,58
5/8/24,7594,3.2,8
5/7/24,3373,1.4,0
5/6/24,5572,3.1,0
5/5/24,4125,1.7,0
5/4/24,5126,2.3,0
5/3/24,2057,0.9,0
5/2/24,6806,2.9,0
5/1/24,8440,3.6,0
4/30/24,889,0.4,0
4/29/24,6292,2.7,0
4/28/24,2938,1.2,2
4/27/24,1331,0.6,8
4/26/24,1071,0.5,7
4/25/24,4206,1.8,6
4/24/24,8468,3.6,10
4/23/24,3889,1.7,1
4/22/24,6618,2.8,0
4/21/24,5284,2.2,1
4/20/24,2997,1.3,0
4/19/24,3434,1.4,0
4/18/24,3202,1.3,0
4/17/24,5705,2.4,1
4/16/24,3910,1.6,0
4/15/24,4089,1.6,0
4/14/24,3946,1.7,0
4/13/24,189,0.1,0
4/12/24,5304,2.3,0
4/11/24,9346,4.1,2
4/10/24,13207,5.2,2
4/9/24,14400,5.9,4
4/8/24,17202,6.9,0
4/7/24,22783,9.6,0
4/6/24,6476,2.6,6
4/5/24,6941,2.9,2
4/4/24,5089,2.5,0
4/3/24,6158,3.1,1
4/2/24,4248,1.8,0
4/1/24,7838,3.8,1
3/31/24,6131,3.2,0
3/30/24,9035,4.5,0
3/29/24,9629,4.0,2
3/28/24,7060,3.0,3
3/27/24,5656,2.4,1
3/26/24,4087,1.8,0
3/25/24,5247,2.2,0
3/24/24,8753,3.9,0
3/23/24,12605,5.8,2
3/22/24,7086,3.5,1
3/21/24,5869,2.5,0
3/20/24,7445,3.2,0
3/19/24,6807,3.1,0
3/18/24,13511,6.0,0
3/17/24,10572,4.9,0
3/16/24,14779,6.7,0
3/15/24,9601,4.5,0
3/14/24,7262,3.6,2
3/13/24,3582,1.6,0
3/12/24,5130,2.2,0
3/11/24,2825,1.2,0
3/10/24,11409,5.6,0
3/9/24,4545,2.0,0
3/8/24,10082,5.0,1
3/7/24,9178,4.6,0
3/6/24,9456,4.3,0
3/5/24,9553,3.8,0
3/4/24,4693,2.0,0
3/3/24,6822,2.8,0
3/2/24,10704,5.9,2
3/1/24,10949,5.0,2
2/29/24,8625,4.0,0
2/28/24,4189,1.8,0
2/27/24,7129,3.0,0
2/26/24,6277,2.6,0
2/25/24,8709,3.8,0
2/24/24,11024,4.7,0
2/23/24,4554,2.0,0
2/22/24,10580,6.1,0
2/21/24,3507,1.5,0
2/20/24,11502,5.3,0
2/19/24,9419,5.5,0
2/18/24,8641,4.2,0
2/17/24,5551,2.6,2
2/16/24,8408,3.9,1
2/15/24,8045,3.6,0
2/14/24,9063,4.1,0
2/13/24,7748,3.9,3
2/12/24,9222,4.3,1
2/11/24,14100,6.4,1
2/10/24,13194,6.2,0
2/9/24,13793,6.6,0
2/8/24,8880,4.6,0
2/7/24,6142,2.6,0
2/6/24,14957,7.7,3
2/5/24,13067,6.1,1
2/4/24,11844,5.3,0
2/3/24,8139,3.5,0
2/2/24,10054,4.6,1
2/1/24,10606,4.6,0
1/31/24,9783,4.4,0
1/30/24,9146,3.9,0
1/29/24,8242,3.5,0
1/28/24,16814,7.7,4
1/27/24,8013,3.8,1
1/26/24,10519,4.6,1
1/25/24,10378,4.3,0
1/24/24,11716,5.0,0
1/23/24,5771,2.4,0
1/22/24,10568,4.5,0
1/21/24,14972,7.5,1
1/20/24,10364,4.5,0
1/19/24,13440,5.8,0
1/18/24,5498,2.5,0
1/17/24,4927,2.1,0
1/16/24,4780,2.0,5
1/15/24,7414,3.3,3
1/14/24,5929,2.6,12
1/13/24,9663,4.4,2
1/12/24,7474,3.0,3
1/11/24,5417,2.4,6
1/10/24,2373,1.1,9
1/9/24,2837,1.2,9
1/8/24,2138,1.0,8
1/7/24,5914,2.6,13
1/6/24,2789,1.2,3
1/5/24,6580,2.8,9
1/4/24,3020,1.3,6
1/3/24,2999,1.3,4
1/2/24,7977,3.5,5
1/1/24,11101,4.6,4
12/31/23,9668,3.8,6
12/30/23,9482,4.0,3
12/29/23,7448,3.3,0
12/28/23,5306,2.3,0
12/27/23,7166,3.1,0
12/26/23,3847,1.7,3
12/25/23,5315,2.3,6
12/24/23,7016,3.1,14
12/23/23,8046,3.4,3
12/22/23,9021,4.0,6
12/21/23,8151,3.6,0
12/20/23,8761,4.0,0
12/19/23,4008,1.8,0
12/18/23,4689,2.0,0
12/17/23,8345,3.6,0
12/16/23,8536,3.7,0
12/15/23,3566,1.6,1
12/14/23,3713,1.6,0
12/13/23,4659,2.1,0
12/12/23,5151,2.3,0
12/11/23,7903,3.4,0
12/10/23,5147,2.2,0
12/9/23,6039,2.6,3
12/8/23,6174,2.7,0
12/7/23,7257,3.2,0
12/6/23,6369,2.7,0
12/5/23,7122,3.1,0
12/4/23,1752,0.8,0
12/3/23,5061,2.1,0
12/2/23,6924,3.0,0
12/1/23,7293,3.1,0
11/30/23,4771,2.1,0
11/29/23,2721,1.1,0
11/28/23,2305,1.0,1
11/27/23,2739,1.2,0
11/26/23,7069,3.1,1
11/25/23,9593,4.1,0
11/24/23,7544,3.4,3
11/23/23,9988,4.8,0
11/22/23,5530,2.8,0
11/21/23,7352,3.3,0
11/20/23,9515,4.2,0
11/19/23,6483,2.8,0
11/18/23,5310,2.3,2
11/17/23,6242,2.8,0
11/16/23,2642,1.1,0
11/15/23,6419,2.9,0
11/14/23,4560,1.9,0
11/13/23,6368,2.6,0
11/12/23,4612,1.7,0
11/11/23,8883,4.1,0
11/10/23,6603,2.8,0
11/9/23,6052,2.7,0
11/8/23,5162,2.1,0
11/7/23,5023,2.2,0
11/6/23,4154,1.9,0
11/5/23,4826,2.1,2
11/4/23,8052,3.5,0
11/3/23,3854,1.7,0
11/2/23,3357,1.5,0
11/1/23,3962,1.7,0
10/31/23,2422,1.0,0
10/30/23,3647,1.6,0
10/29/23,8220,3.7,0
10/28/23,4525,1.8,1
10/27/23,2784,1.0,0
10/26/23,3445,1.5,0
10/25/23,5542,2.4,0
10/24/23,3173,1.4,0
10/23/23,1869,0.7,0
10/22/23,5613,2.2,1
10/21/23,5724,2.5,0
10/20/23,3932,1.7,0
10/19/23,4839,2.1,0
10/18/23,2368,1.0,0
10/17/23,1228,0.5,0
10/16/23,2113,0.8,0
10/15/23,9450,3.6,2
10/14/23,947,0.4,0
10/13/23,612,0.2,0
10/12/23,8260,3.7,0
10/11/23,2499,1.1,0
10/10/23,2337,1.0,1
10/9/23,5059,2.3,0
10/8/23,4383,1.9,0
10/7/23,1648,0.6,0
10/6/23,644,0.3,0
10/5/23,1415,0.5,0
10/4/23,10693,4.2,2
10/3/23,22947,9.5,5
10/2/23,5526,2.3,3
10/1/23,14903,6.2,7
9/30/23,4886,2.0,3
9/29/23,5840,2.8,0
9/28/23,4463,1.9,0
9/27/23,2998,1.2,0
9/26/23,5196,2.5,0
9/25/23,4565,2.1,0
9/24/23,6244,2.7,0
9/23/23,4480,2.0,0
9/22/23,2917,1.2,0
9/21/23,3620,1.5,0
9/20/23,5758,2.7,1
9/19/23,2695,1.2,0
9/18/23,469,0.2,0
9/17/23,4017,1.7,2
9/16/23,5211,2.2,4
9/15/23,8382,4.0,14
9/14/23,8313,3.7,2
9/13/23,4215,1.8,0
9/12/23,3737,1.6,0
9/11/23,4254,2.0,0
9/10/23,810,0.4,0
9/9/23,573,0.2,0
9/8/23,2171,0.9,1
9/7/23,5373,2.3,1
9/6/23,3450,1.5,0
9/5/23,2331,0.9,0
9/4/23,10740,4.5,7
9/3/23,13116,5.4,53
9/2/23,5752,2.3,1
9/1/23,12740,5.2,9
8/31/23,5948,2.5,1
8/30/23,3642,1.5,0
8/29/23,3291,1.3,0
8/28/23,7737,3.6,0
8/27/23,6360,2.7,0
8/26/23,3095,1.3,0
8/25/23,8086,4.0,0
8/24/23,3735,1.6,0
8/23/23,4448,1.9,0
8/22/23,2998,1.3,0
8/21/23,8209,3.9,1
8/20/23,6344,2.7,1
8/19/23,5800,2.4,0
8/18/23,1596,0.7,3
8/17/23,1351,0.5,0
8/16/23,5905,2.5,9
8/15/23,4668,2.0,2
8/14/23,4528,1.9,4
8/13/23,4334,1.8,3
8/12/23,6894,2.8,0
8/11/23,4023,1.7,0
8/10/23,3472,1.4,0
8/9/23,4264,1.8,0
8/8/23,7019,3.0,0
8/7/23,4468,1.9,0
8/6/23,9912,4.2,0
8/5/23,3043,1.2,0
8/4/23,3417,1.5,0
8/3/23,5031,2.2,0
8/2/23,4338,1.8,0
8/1/23,1204,0.5,0
7/31/23,3168,1.3,0
7/30/23,6938,3.1,0
7/29/23,2882,1.2,0
7/28/23,3682,1.6,0
7/27/23,462,0.2,0
7/26/23,6146,2.6,1
7/25/23,5843,2.5,1
7/24/23,12805,5.6,3
7/23/23,15845,7.6,1
7/22/23,9754,4.1,1
7/21/23,5794,2.4,0
7/20/23,2746,1.2,7
7/19/23,7042,3.0,10
7/18/23,2852,1.2,11
7/17/23,1436,0.6,7
7/16/23,4696,1.9,12
7/15/23,10568,4.6,12
7/14/23,8917,3.9,1
7/13/23,5045,2.2,0
7/12/23,4928,2.1,0
7/11/23,3227,1.4,1
7/10/23,6934,3.0,0
7/9/23,6730,2.9,0
7/8/23,8071,3.4,5
7/7/23,5141,2.2,0
7/6/23,3466,1.5,0
7/5/23,3388,1.4,0
7/4/23,9467,4.0,0
7/3/23,7693,3.2,1
7/2/23,8691,3.6,0
7/1/23,5140,2.2,0
6/30/23,3471,1.5,0
6/29/23,5414,2.4,0
6/28/23,5871,2.5,0
6/27/23,4225,1.8,0
6/26/23,11556,5.1,0
6/25/23,2720,1.0,0
6/24/23,1707,0.7,0
6/23/23,7450,3.3,0
6/22/23,4586,2.0,0
6/21/23,3088,1.3,0
6/20/23,7210,3.3,0
6/19/23,3445,1.5,0
6/18/23,2714,1.0,0
6/17/23,2078,0.9,0
6/16/23,5093,2.2,0
6/15/23,5669,2.6,0
6/14/23,5814,2.5,0
6/13/23,2425,1.0,0
6/12/23,3349,1.4,2
6/11/23,9446,3.9,2
6/10/23,6849,3.0,1
6/9/23,6672,2.9,0
6/8/23,3633,1.5,0
6/7/23,5943,2.6,0
6/6/23,5642,2.6,0
6/5/23,5325,2.4,0
6/4/23,5475,2.3,0
6/3/23,8772,3.8,0
6/2/23,8337,3.8,0
6/1/23,3588,1.5,0
5/31/23,5778,2.6,0
5/30/23,12164,5.4,0
5/29/23,8218,3.5,0
5/28/23,10984,5.3,1
5/27/23,10910,5.0,8
5/26/23,7644,3.3,1
5/25/23,7888,3.7,0
5/24/23,3891,1.7,8
5/23/23,3244,1.4,8
5/22/23,8719,3.7,6
5/21/23,8820,3.8,1
5/20/23,10721,4.7,10
5/19/23,5170,2.2,20
5/18/23,5605,2.5,2
5/17/23,7014,3.2,0
5/16/23,9492,4.7,0
5/15/23,7493,3.7,0
5/14/23,11541,5.3,0
5/13/23,11287,5.7,0
5/12/23,8268,3.9,0
5/11/23,9666,4.8,0
5/10/23,6862,3.3,0
5/9/23,8004,3.9,3
5/8/23,8646,3.9,0
5/7/23,7083,3.4,1
5/6/23,5533,2.4,0
5/5/23,9896,4.5,3
5/4/23,6118,2.7,2
5/3/23,1882,0.8,0
5/2/23,7393,3.4,0
5/1/23,9596,4.4,0
4/30/23,11512,5.1,0
4/29/23,12111,5.2,2
4/28/23,6381,2.9,0
4/27/23,10469,4.6,1
4/26/23,8966,3.8,0
4/25/23,10341,4.4,0
4/24/23,5847,2.5,2
4/23/23,9416,4.0,3
4/22/23,8468,3.5,0
4/21/23,2819,1.2,0
4/20/23,4782,1.9,3
4/19/23,6963,2.9,0
4/18/23,3743,1.6,0
4/17/23,3557,1.6,0
4/16/23,4809,2.0,1
4/15/23,1470,0.6,0
4/14/23,4362,1.9,1
4/13/23,4633,2.0,0
4/12/23,4746,2.2,0
4/11/23,2485,1.0,0
4/10/23,4995,2.1,1
4/9/23,3105,1.2,0
4/8/23,5625,2.6,0
4/7/23,4772,2.3,0
4/6/23,5000,2.1,0
4/5/23,3108,1.3,0
4/4/23,3108,1.3,1
4/3/23,3351,1.4,0
4/2/23,6981,2.9,2
4/1/23,4526,1.9,1
3/31/23,7638,3.1,0
3/30/23,6110,2.5,0
3/29/23,2473,1.0,0
3/28/23,4072,2.0,0
3/27/23,9010,3.5,0
3/26/23,10801,4.5,0
3/25/23,1451,0.6,0
3/24/23,2996,1.3,0
3/23/23,5190,2.2,0
3/22/23,4527,2.0,0
3/21/23,3627,1.6,0
3/20/23,3046,1.3,0
3/19/23,3221,1.3,0
3/18/23,2032,0.9,0
3/17/23,2998,1.3,0
3/16/23,5864,2.5,0
3/15/23,3138,1.4,0
3/14/23,3165,1.4,0
3/13/23,4152,1.8,0
3/12/23,2770,1.2,1
3/11/23,1374,0.6,0
3/10/23,433,0.2,0
3/9/23,4425,1.8,0
3/8/23,3661,1.5,0
3/7/23,4273,1.7,1
